,Season,TeamName,SOS
4303,2013,Illinois,10.08
4304,2013,San Diego St,6.19
4305,2013,UNLV,5.71
4306,2013,Virginia,4.23
4307,2013,UCLA,7.82
4308,2013,Memphis,2.7
4309,2013,Colorado,7.95
4310,2013,Connecticut,7.42
4311,2013,Oklahoma,7.09
4312,2013,Stanford,7.37
4313,2013,Maryland,4.66
4314,2013,MTSU,-1.52
4315,2013,Butler,6.08
4316,2013,Villanova,8.53
4317,2013,BYU,3.75
4318,2013,California,7.77
4319,2013,Belmont,-0.96
4320,2013,La Salle,4.46
4321,2013,Arkansas,4.97
4322,2013,Alabama,5.93
4323,2013,Illinois St,3.72
4324,2013,Temple,5.2
4325,2013,Boise St,5.27
4326,2013,Dayton,4.27
4327,2013,Providence,6.55
4328,2013,Denver,0.26
4329,2013,Purdue,7.87
4330,2013,Tennessee,6.03
4331,2013,Southern Miss,1.49
4332,2013,Arizona St,4.6
4333,2013,Northern Iowa,5.23
4334,2013,Akron,0.18
4335,2013,Washington,7.22
4336,2013,Xavier,4.96
4337,2013,St Joseph's  PA,4.03
4338,2013,Davidson,-3.45
4339,2013,Valparaiso,-1.13
4340,2013,Bucknell,-1.96
4341,2013,Ohio,-1.06
4342,2013,Richmond,3.43
4343,2013,Texas,6.55
4344,2013,Detroit,1.62
4345,2013,Washington St,5.26
4346,2013,Georgia Tech,4.67
4347,2013,Santa Clara,1.72
4348,2013,Texas A&M,4.86
4349,2013,USC,8.25
4350,2013,Vanderbilt,6.03
4351,2013,Boston College,7.03
4352,2013,Oregon St,4.29
4353,2013,Rutgers,6.77
4354,2013,Weber St,-5.61
4355,2013,Clemson,4.44
4356,2013,LSU,4.01
4357,2013,Massachusetts,4.55
4358,2013,St John's,7.16
4359,2013,Florida St,7.23
4360,2013,Stony Brook,-4.12
4361,2013,Seton Hall,5.96
4362,2013,Louisiana Tech,-2.06
4363,2013,Wyoming,4.61
4364,2013,Northwestern,8.3
4365,2013,Georgia,6.09
4366,2013,Evansville,2.91
4367,2013,N Dakota St,-4.01
4368,2013,New Mexico St,0.7
4369,2013,Indiana St,5.64
4370,2013,Utah,6.68
4371,2013,UTEP,2.38
4372,2013,West Virginia,6.54
4373,2013,Nebraska,9.59
4374,2013,South Florida,7.7
4375,2013,SF Austin,-6.64
4376,2013,G Washington,3.49
4377,2013,Air Force,4.28
4378,2013,Iona,-0.02
4379,2013,Harvard,0.16
4380,2013,Lehigh,-3.01
4381,2013,Utah St,-0.68
4382,2013,UCF,0.96
4383,2013,St Bonaventure,2.71
4384,2013,Drake,5.14
4385,2013,Wake Forest,6.15
4386,2013,Fresno St,6.56
4387,2013,Princeton,-1.65
4388,2013,Penn St,9.46
4389,2013,FL Gulf Coast,-2.07
4390,2013,Charlotte,2.75
4391,2013,East Carolina,0.81
4392,2013,San Francisco,2.83
4393,2013,Kent,-0.83
4394,2013,Canisius,-0.99
4395,2013,S Dakota St,-3.27
4396,2013,Wright St,-1.15
4397,2013,George Mason,-0.17
4398,2013,Pacific,1.05
4399,2013,Tulane,-1.8
4400,2013,Virginia Tech,6.27
4401,2013,DePaul,5.61
4402,2013,WI Green Bay,-0.27
4403,2013,E Kentucky,-3.92
4404,2013,Loyola MD,-2.1
4405,2013,Bradley,1.97
4406,2013,Murray St,-2.89
4407,2013,Arkansas St,-4.36
4408,2013,Mercer,-4.08
4409,2013,Niagara,-1.15
4410,2013,UT Arlington,-0.9
4411,2013,Nevada,5.35
4412,2013,W Michigan,-1.43
4413,2013,Northwestern LA,-3.77
4414,2013,Alabama-Birmingham,1.51
4415,2013,Robert Morris,-4.9
4416,2013,Auburn,4.18
4417,2013,Col Charleston ,-3.86
4418,2013,UC Irvine,-0.66
4419,2013,Vermont,-4.46
4420,2013,Oral Roberts,-3
4421,2013,Houston,-3.77
4422,2013,Cal Poly SLO,-0.62
4423,2013,Fairfield,-2
4424,2013,San Diego,2.6
4425,2013,SMU,-1.33
4426,2013,Boston Univ,-3.93
4427,2013,Rhode Island,4.95
4428,2013,WKU,-1.14
4429,2013,South Carolina,2.11
4430,2013,Delaware,-0.81
4431,2013,S Illinois,2.28
4432,2013,Albany NY,-4.53
4433,2013,Loyola-Chicago,-2.3
4434,2013,Tulsa,0.95
4435,2013,Drexel,-0.98
4436,2013,Montana,-4.21
4437,2013,Long Beach St,1.92
4438,2013,Rider,-1.66
4439,2013,Northeastern,-1.93
4440,2013,Army,-4.52
4441,2013,Hawaii,-2.37
4442,2013,James Madison,-2.28
4443,2013,IL Chicago,-0.69
4444,2013,W Illinois,-5.42
4445,2013,Towson,-2.59
4446,2013,Buffalo,-0.35
4447,2013,Manhattan,-0.38
4448,2013,Georgia St,-2.4
4449,2013,Charleston So,-5.62
4450,2013,Bryant,-4.72
4451,2013,Florida Intl,-2.11
4452,2013,TX Southern,-7.25
4453,2013,Youngstown St,-0.81
4454,2013,Tennessee St,-1.3
4455,2013,Idaho,0.33
4456,2013,NC Central,-7.05
4457,2013,Toledo,-3.04
4458,2013,Southern Univ,-10.31
4459,2013,Missouri St,4.65
4460,2013,South Alabama,-2.96
4461,2013,CS Fullerton,-3.03
4462,2013,Lafayette,-2.36
4463,2013,Loy Marymount,2.86
4464,2013,Texas Tech,4.31
4465,2013,Long Island,-5.8
4466,2013,Gardner Webb,-5.93
4467,2013,Wagner,-5.07
4468,2013,Columbia,-3.48
4469,2013,Bowling Green,-1.75
4470,2013,UC Davis,-2.57
4471,2013,Elon,-5.19
4472,2013,SC Upstate,-4.79
4473,2013,Marshall,0.93
4474,2013,UNC Asheville,-3.98
4475,2013,Pepperdine,1.06
4476,2013,CS Northridge,-1.93
4477,2013,Yale,-0.81
4478,2013,William & Mary,-3.45
4479,2013,UC Santa Barbara,0.4
4480,2013,TCU,4.41
4481,2013,Ark Little Rock,-2.23
4482,2013,Oakland,-1.61
4483,2013,Jacksonville St,-4.29
4484,2013,Seattle,-1.05
4485,2013,Duquesne,3.5
4486,2013,Mississippi St,4.34
4487,2013,High Point,-7.25
4488,2013,Quinnipiac,-4.91
4489,2013,Louisiana,-2.23
4490,2013,Morehead St,-1.81
4491,2013,Morgan St,-7.51
4492,2013,Savannah St,-4.73
4493,2013,SE Missouri St,-6.06
4494,2013,Coastal Car,-5.22
4495,2013,Norfolk St,-6.56
4496,2013,Portland,3.28
4497,2013,Hartford,-4.71
4498,2013,Mt St Mary's,-4.1
4499,2013,FL Atlantic,-2.49
4500,2013,St Francis NY,-4.75
4501,2013,C Michigan,-1.21
4502,2013,Holy Cross,-2.97
4503,2013,E Michigan,-1.25
4504,2013,Brown,-3.03
4505,2013,Marist,-1.63
4506,2013,Texas St,-0.9
4507,2013,North Texas,-2.73
4508,2013,CS Bakersfield ,-2.17
4509,2013,Sam Houston St,-5.16
4510,2013,Stetson,-4.45
4511,2013,W Carolina,-4.42
4512,2013,UT San Antonio,-1
4513,2013,Miami OH,-0.26
4514,2013,Ball St,-3.15
4515,2013,Wofford,-4.65
4516,2013,Fordham,4.59
4517,2013,NC A&T,-6.3
4518,2013,Penn,-1.48
4519,2013,IPFW,-5.32
4520,2013,Cornell,-2.37
4521,2013,Cleveland St,-0.16
4522,2013,North Florida,-3.22
4523,2013,South Dakota,-2.92
4524,2013,Old Dominion,-1.55
4525,2013,N Colorado,-5.19
4526,2013,N Kentucky,-5.42
4527,2013,Appalachian St,-5.77
4528,2013,Central Conn,-4.04
4529,2013,New Hampshire,-4.19
4530,2013,NJIT,-9.01
4531,2013,North Dakota,-5.34
4532,2013,American Univ,-2.53
4533,2013,Winthrop,-4.43
4534,2013,Colgate,-2.58
4535,2013,Troy,-4.01
4536,2013,E Illinois,-5.09
4537,2013,St Peter's,-2.92
4538,2013,Liberty,-5.8
4539,2013,Dartmouth,-3.17
4540,2013,Hampton,-7.84
4541,2013,San Jose St,-0.92
4542,2013,CS Sacramento,-6.77
4543,2013,UNC Greensboro ,-5.31
4544,2013,Bethune-Cookman,-6.44
4545,2013,Maine,-4.12
4546,2013,Ga Southern,-5.02
4547,2013,Tennessee Tech,-3.31
4548,2013,Sacred Heart,-3.69
4549,2013,Samford,-4.38
4550,2013,UNC Wilmington,-2.27
4551,2013,Campbell,-5.55
4552,2013,Siena,-1.87
4553,2013,WI Milwaukee,-0.26
4554,2013,Chattanooga,-4.97
4555,2013,Jacksonville,-4.74
4556,2013,Nicholls St,-4.97
4557,2013,SE Louisiana,-3.76
4558,2013,Hofstra,-1.92
4559,2013,E Washington,-5.48
4560,2013,Portland St,-5.54
4561,2013,Cent Arkansas,-6.12
4562,2013,Radford,-7.32
4563,2013,Montana St,-6.69
4564,2013,Rice,0.01
4565,2013,Delaware St,-5.9
4566,2013,Edwardsville,-4.67
4567,2013,Navy,-4.44
4568,2013,Utah Valley,-7.02
4569,2013,VMI,-7.11
4570,2013,McNeese St,-4.63
4571,2013,UC Riverside,-1.71
4572,2013,Lipscomb,-3.45
4573,2013,TAM C. Christi,-3.65
4574,2013,Chicago St,-4.91
4575,2013,N Illinois,-2.2
4576,2013,Monmouth NJ,-4.19
4577,2013,Northern Arizona,-3.55
4578,2013,Southern Utah,-5
4579,2013,Ark Pine Bluff,-8.2
4580,2013,Austin Peay,-4.31
4581,2013,UMBC,-3.7
4582,2013,Coppin St,-4.2
4583,2013,Idaho State,-4.85
4584,2013,ETSU,-2.25
4585,2013,UTRGV,-8.18
4586,2013,Missouri KC,-2.74
4587,2013,ULM,-1.45
4588,2013,Alcorn St,-7.11
4589,2013,Howard,-5.35
4590,2013,Jackson St,-9.52
4591,2013,St Francis PA,-4.37
4592,2013,Houston Bap,-8.03
4593,2013,NE Omaha,-3.9
4594,2013,Kennesaw State,-4.76
4595,2013,Prairie View,-10.1
4596,2013,IUPUI,-2.79
4597,2013,Florida A&M,-6.21
4598,2013,TN Martin,-4.19
4599,2013,Citadel,-5.45
4600,2013,Furman,-5.29
4601,2013,Presbyterian,-4.71
4602,2013,Alabama St,-9.01
4603,2013,F Dickinson,-4.65
4604,2013,S Carolina St,-5.1
4605,2013,Alabama A&M,-9.82
4606,2013,Binghamton,-3.7
4607,2013,MS Valley St,-8.28
4608,2013,Longwood,-5.1
4609,2013,MD E Shore,-5.11
4610,2013,Lamar,-3.26
4611,2013,New Orleans,-6.12
4612,2013,Grambling,-9.17
4613,2014,Louisville,4.8
4614,2014,Arizona,9.04
4615,2014,Florida,8.54
4616,2014,Kansas,11.4
4617,2014,Wisconsin,10.19
4618,2014,Duke,8.48
4619,2014,Michigan St,9.38
4620,2014,Oklahoma St,8.34
4621,2014,Villanova,7.5
4622,2014,Iowa,7.43
4623,2014,Iowa St,9.88
4624,2014,Michigan,9.65
4625,2014,UCLA,7.62
4626,2014,Virginia,7.86
4627,2014,Kentucky,9.9
4628,2014,Creighton,7.17
4629,2014,Ohio State,8.12
4630,2014,Pittsburgh,7.54
4631,2014,Tennessee,7.84
4632,2014,Connecticut,8.63
4633,2014,Wichita St,1.74
4634,2014,Syracuse,7.25
4635,2014,Baylor,10.11
4636,2014,Oregon,8.05
4637,2014,Gonzaga,5.36
4638,2014,Cincinnati,5.28
4639,2014,North Carolina,8.42
4640,2014,San Diego St,4.86
4641,2014,Oklahoma,8.97
4642,2014,VA Commonwealth,4.78
4643,2014,Arkansas,5.57
4644,2014,SMU,4.97
4645,2014,Stanford,9
4646,2014,Arizona St,7.41
4647,2014,Memphis,7.14
4648,2014,New Mexico,4.84
4649,2014,Texas,9.15
4650,2014,Utah,6.21
4651,2014,Florida St,8.13
4652,2014,Louisiana Tech,-1.2
4653,2014,Kansas St,8.47
4654,2014,Xavier,8.14
4655,2014,West Virginia,8.02
4656,2014,Minnesota,8.34
4657,2014,St John's,6.56
4658,2014,BYU,5.72
4659,2014,St Louis,4.24
4660,2014,Providence,7.85
4661,2014,Maryland,8.08
4662,2014,Indiana,6.64
4663,2014,Clemson,5.97
4664,2014,Georgetown,8.27
4665,2014,Colorado,8.8
4666,2014,Harvard,-0.47
4667,2014,California,7.44
4668,2014,Massachusetts,6
4669,2014,G Washington,4.42
4670,2014,Dayton,5.34
4671,2014,Illinois,8.28
4672,2014,Nebraska,8.5
4673,2014,Marquette,6.61
4674,2014,Missouri,6.86
4675,2014,LSU,6.61
4676,2014,Saint Mary's CA,4.29
4677,2014,St Joseph's  PA,5.08
4678,2014,NC State,7.44
4679,2014,Boise St,3.86
4680,2014,Texas Tech,8.61
4681,2014,UNLV,2.76
4682,2014,Alabama,8.88
4683,2014,Purdue,7.62
4684,2014,Notre Dame,6.78
4685,2014,Georgia,5.78
4686,2014,Mississippi,5.36
4687,2014,Penn St,7.06
4688,2014,Miami FL,5.63
4689,2014,Seton Hall,5.56
4690,2014,WI Green Bay,0.11
4691,2014,Butler,6.98
4692,2014,Southern Miss,-0.08
4693,2014,N Dakota St,-0.02
4694,2014,Washington,6.45
4695,2014,Tulsa,1.17
4696,2014,New Mexico St,-2.58
4697,2014,Georgia St,-2.56
4698,2014,Manhattan,-0.9
4699,2014,Oregon St,5.87
4700,2014,Iona,-0.1
4701,2014,San Francisco,4.28
4702,2014,St Bonaventure,2.64
4703,2014,Richmond,4.3
4704,2014,Vanderbilt,6.49
4705,2014,Texas A&M,3.62
4706,2014,Wake Forest,6.73
4707,2014,South Carolina,6.96
4708,2014,Mercer,-3.42
4709,2014,Northern Iowa,2.85
4710,2014,Georgia Tech,5.24
4711,2014,Auburn,5.47
4712,2014,SF Austin,-6.76
4713,2014,MTSU,-0.78
4714,2014,Portland,1.73
4715,2014,Utah St,3.09
4716,2014,Northwestern,8.57
4717,2014,Vermont,-4.57
4718,2014,Wyoming,2.34
4719,2014,UTEP,0.05
4720,2014,Cleveland St,-0.52
4721,2014,UC Irvine,-0.65
4722,2014,UC Santa Barbara,-0.13
4723,2014,La Salle,4.75
4724,2014,NC Central,-8.03
4725,2014,Fresno St,3.75
4726,2014,Buffalo,-2.13
4727,2014,Hawaii,-1.68
4728,2014,Toledo,-1.46
4729,2014,Belmont,-1.88
4730,2014,Colorado St,2.16
4731,2014,Indiana St,1.19
4732,2014,Boston College,8.62
4733,2014,Princeton,-2.4
4734,2014,Louisiana,-0.28
4735,2014,Rhode Island,3.26
4736,2014,Delaware,-1.1
4737,2014,Ohio,-1.17
4738,2014,Temple,6.88
4739,2014,Houston,4.62
4740,2014,USC,8.02
4741,2014,UCF,5.14
4742,2014,Columbia,-1.92
4743,2014,San Diego,1.97
4744,2014,George Mason,4.58
4745,2014,Nevada,3.48
4746,2014,Virginia Tech,5.99
4747,2014,E Michigan,0.67
4748,2014,Boston Univ,-2.4
4749,2014,Pacific,3.25
4750,2014,W Michigan,-1.45
4751,2014,DePaul,7.47
4752,2014,Long Beach St,2.71
4753,2014,Washington St,7.24
4754,2014,Canisius,-1.95
4755,2014,Drexel,-0.24
4756,2014,Akron,-0.48
4757,2014,Illinois St,1.77
4758,2014,Murray St,-3.58
4759,2014,Santa Clara,3.01
4760,2014,Denver,-0.42
4761,2014,Davidson,-3.73
4762,2014,Missouri St,1.22
4763,2014,Pepperdine,2.6
4764,2014,Alabama-Birmingham,-0.77
4765,2014,American Univ,-3.25
4766,2014,Duquesne,1.03
4767,2014,E Kentucky,-4.34
4768,2014,Towson,-3.06
4769,2014,Valparaiso,-0.24
4770,2014,Wright St,-2.8
4771,2014,Quinnipiac,-2.41
4772,2014,S Dakota St,-1.93
4773,2014,IPFW,-3.87
4774,2014,Rutgers,5.8
4775,2014,Arkansas St,-3.18
4776,2014,S Illinois,0.23
4777,2014,Loy Marymount,4.03
4778,2014,South Florida,4.6
4779,2014,Charlotte,-0.5
4780,2014,Drake,1.03
4781,2014,Mississippi St,2.75
4782,2014,Siena,-0.15
4783,2014,Weber St,-4.23
4784,2014,Old Dominion,-0.81
4785,2014,NE Omaha,-2.78
4786,2014,Bucknell,-3.14
4787,2014,TCU,7.9
4788,2014,Cal Poly SLO,1.69
4789,2014,Brown,-4.04
4790,2014,WKU,-1.34
4791,2014,William & Mary,-2.29
4792,2014,WI Milwaukee,-0.44
4793,2014,Holy Cross,-3.28
4794,2014,Yale,-1.28
4795,2014,Stony Brook,-6.47
4796,2014,Kent,-1.94
4797,2014,Morehead St,-3.1
4798,2014,FL Gulf Coast,-5.76
4799,2014,Col Charleston ,-1.89
4800,2014,SC Upstate,-4.61
4801,2014,Oakland,2.78
4802,2014,Youngstown St,-1.26
4803,2014,Colgate,-4.08
4804,2014,Bradley,-0.31
4805,2014,Oral Roberts,-4.43
4806,2014,Northeastern,-0.3
4807,2014,Evansville,1.2
4808,2014,Fordham,3.14
4809,2014,Detroit,-0.25
4810,2014,Albany NY,-5.22
4811,2014,Bowling Green,-0.2
4812,2014,Robert Morris,-3.79
4813,2014,N Illinois,-1.28
4814,2014,Northwestern LA,-4.66
4815,2014,Wagner,-6.73
4816,2014,Elon,-4.5
4817,2014,Air Force,1.71
4818,2014,East Carolina,-2.41
4819,2014,Southern Univ,-7.95
4820,2014,Bryant,-4.89
4821,2014,Wofford,-5.95
4822,2014,N Colorado,-6.09
4823,2014,Rider,-1.69
4824,2014,Miami OH,0.13
4825,2014,Marshall,-1.32
4826,2014,Utah Valley,-3.65
4827,2014,Sam Houston St,-7.6
4828,2014,Montana,-5.23
4829,2014,St Francis NY,-5.9
4830,2014,North Texas,-1.53
4831,2014,Loyola-Chicago,-1.14
4832,2014,Dartmouth,-3.24
4833,2014,CS Bakersfield ,-4.31
4834,2014,CS Northridge,-3.29
4835,2014,UT Arlington,-0.92
4836,2014,Marist,-1.27
4837,2014,CS Fullerton,-1.12
4838,2014,South Alabama,-0.51
4839,2014,FL Atlantic,-0.42
4840,2014,Hampton,-7.91
4841,2014,Coastal Car,-6.31
4842,2014,ULM,0.02
4843,2014,Charleston So,-5.75
4844,2014,E Washington,-4.15
4845,2014,Ark Little Rock,-1.09
4846,2014,Florida Intl,-1.58
4847,2014,SE Missouri St,-6.59
4848,2014,VMI,-6.33
4849,2014,Morgan St,-5.03
4850,2014,Seattle,-4.11
4851,2014,St Peter's,-3.27
4852,2014,ETSU,-6.08
4853,2014,Army,-4.66
4854,2014,Troy,-2.9
4855,2014,Mt St Mary's,-4.44
4856,2014,Grand Canyon,-3.51
4857,2014,TAM C. Christi,-6.69
4858,2014,Idaho,-3.72
4859,2014,Idaho State,-4.72
4860,2014,Winthrop,-6.56
4861,2014,Lehigh,-3.83
4862,2014,Hofstra,-1.89
4863,2014,Penn,-0.01
4864,2014,Northern Arizona,-4.37
4865,2014,Hartford,-6.18
4866,2014,W Carolina,-6.43
4867,2014,UNC Asheville,-5.5
4868,2014,North Dakota,-3.78
4869,2014,Monmouth NJ,-2.9
4870,2014,South Dakota,-0.81
4871,2014,IL Chicago,0.63
4872,2014,Gardner Webb,-6.9
4873,2014,Fairfield,-0.81
4874,2014,North Florida,-3.32
4875,2014,W Illinois,-2.74
4876,2014,Portland St,-5.59
4877,2014,Lafayette,-3.38
4878,2014,UC Riverside,-2.33
4879,2014,James Madison,-2.2
4880,2014,Texas St,-1.4
4881,2014,Norfolk St,-7.17
4882,2014,Tulane,-1.73
4883,2014,Radford,-8.31
4884,2014,San Jose St,3.05
4885,2014,CS Sacramento,-5.54
4886,2014,Tennessee Tech,-4.57
4887,2014,Niagara,-1.34
4888,2014,Lipscomb,-5.13
4889,2014,High Point,-5.23
4890,2014,TX Southern,-10.07
4891,2014,Incarnate Word,-10.74
4892,2014,UNC Wilmington,-0.78
4893,2014,C Michigan,-2.72
4894,2014,Missouri KC,-1.93
4895,2014,Rice,-0.43
4896,2014,Savannah St,-5.37
4897,2014,Tennessee St,-1.99
4898,2014,Ball St,0.65
4899,2014,Liberty,-7.47
4900,2014,Chicago St,-2.44
4901,2014,Austin Peay,-5.78
4902,2014,N Kentucky,-4.97
4903,2014,Loyola MD,-3.23
4904,2014,Edwardsville,-5.33
4905,2014,UTRGV,-4.42
4906,2014,Montana St,-5.83
4907,2014,Chattanooga,-7.9
4908,2014,Coppin St,-4.99
4909,2014,UT San Antonio,-1.03
4910,2014,F Dickinson,-4.07
4911,2014,Ga Southern,-8.6
4912,2014,E Illinois,-4.21
4913,2014,UC Davis,-1.76
4914,2014,Jackson St,-8.72
4915,2014,Jacksonville,-4.86
4916,2014,Navy,-5.46
4917,2014,Jacksonville St,-5.14
4918,2014,Florida A&M,-7.58
4919,2014,UNC Greensboro ,-6.12
4920,2014,NJIT,-7.48
4921,2014,Delaware St,-6.11
4922,2014,Alabama St,-11.4
4923,2014,Sacred Heart,-5.97
4924,2014,SE Louisiana,-7.67
4925,2014,Central Conn,-6.06
4926,2014,Nicholls St,-7.67
4927,2014,McNeese St,-4.01
4928,2014,St Francis PA,-5.65
4929,2014,TN Martin,-4.82
4930,2014,Long Island,-5.55
4931,2014,MA Lowell,-4.53
4932,2014,Alabama A&M,-10.58
4933,2014,New Hampshire,-5.9
4934,2014,Campbell,-7.33
4935,2014,UMBC,-6.55
4936,2014,IUPUI,-1.36
4937,2014,Samford,-7.41
4938,2014,New Orleans,-5.53
4939,2014,Appalachian St,-7.13
4940,2014,Ark Pine Bluff,-6.9
4941,2014,Cornell,0.03
4942,2014,Stetson,-4.97
4943,2014,Alcorn St,-9.27
4944,2014,Binghamton,-6.15
4945,2014,Kennesaw State,-4.05
4946,2014,Cent Arkansas,-5.54
4947,2014,NC A&T,-7.4
4948,2014,Lamar,-6.04
4949,2014,Prairie View,-7.99
4950,2014,Howard,-5.22
4951,2014,Bethune-Cookman,-7.53
4952,2014,MD E Shore,-6.61
4953,2014,S Carolina St,-5.96
4954,2014,Houston Bap,-5.39
4955,2014,Furman,-7.4
4956,2014,Maine,-4.72
4957,2014,Citadel,-6.75
4958,2014,Abilene Chr,-4.12
4959,2014,Southern Utah,-3.19
4960,2014,Longwood,-5.56
4961,2014,Presbyterian,-7.51
4962,2014,MS Valley St,-8.35
4963,2014,Grambling,-9.05
4964,2015,Kentucky,8.67
4965,2015,Duke,9.87
4966,2015,Wisconsin,10.29
4967,2015,Arizona,7.41
4968,2015,Villanova,7.55
4969,2015,Virginia,7.81
4970,2015,Gonzaga,5.12
4971,2015,Utah,7.42
4972,2015,North Carolina,11.76
4973,2015,Ohio State,7.37
4974,2015,Notre Dame,7.02
4975,2015,Oklahoma,9.94
4976,2015,Kansas,12.13
4977,2015,Louisville,8.98
4978,2015,Iowa St,9.15
4979,2015,Baylor,9.33
4980,2015,Michigan St,10
4981,2015,Butler,8.62
4982,2015,Texas,9.07
4983,2015,Iowa,8.39
4984,2015,Wichita St,3.68
4985,2015,Georgetown,9.81
4986,2015,Xavier,9.48
4987,2015,West Virginia,9.29
4988,2015,NC State,9.72
4989,2015,Arkansas,6.79
4990,2015,Providence,9.5
4991,2015,BYU,5.02
4992,2015,Maryland,7.63
4993,2015,Florida,9.67
4994,2015,Oklahoma St,9.63
4995,2015,Indiana,7.2
4996,2015,SMU,3.57
4997,2015,Purdue,7.64
4998,2015,VA Commonwealth,6.1
4999,2015,Northern Iowa,2
5000,2015,Georgia,8.6
5001,2015,Illinois,6.93
5002,2015,Minnesota,7.21
5003,2015,Stanford,7.33
5004,2015,UCLA,8.27
5005,2015,Miami FL,7.05
5006,2015,Davidson,3.19
5007,2015,Syracuse,7.68
5008,2015,Vanderbilt,6.22
5009,2015,St John's,9.04
5010,2015,San Diego St,4.24
5011,2015,Oregon,7.65
5012,2015,LSU,5.63
5013,2015,Mississippi,7.01
5014,2015,TCU,5.32
5015,2015,Dayton,4.06
5016,2015,Texas A&M,5.91
5017,2015,Cincinnati,4.4
5018,2015,South Carolina,8.24
5019,2015,Alabama,8.09
5020,2015,Boise St,1.38
5021,2015,Michigan,9.59
5022,2015,Arizona St,6.66
5023,2015,Rhode Island,2.87
5024,2015,Saint Mary's CA,3.78
5025,2015,Richmond,3.77
5026,2015,SF Austin,-4.2
5027,2015,Kansas St,9.29
5028,2015,Pittsburgh,7.36
5029,2015,Connecticut,4.22
5030,2015,Temple,3.52
5031,2015,Colorado St,0.69
5032,2015,G Washington,2.79
5033,2015,Illinois St,2.87
5034,2015,Seton Hall,7.56
5035,2015,Buffalo,1.6
5036,2015,Penn St,7.1
5037,2015,Clemson,7.18
5038,2015,Old Dominion,-0.15
5039,2015,Creighton,7.05
5040,2015,Tennessee,8.16
5041,2015,Georgia Tech,8.45
5042,2015,Memphis,2.9
5043,2015,Murray St,-2.81
5044,2015,Marquette,9.02
5045,2015,Colorado,6.19
5046,2015,Florida St,7.02
5047,2015,Tulsa,2.81
5048,2015,Boston College,7.94
5049,2015,Valparaiso,-2
5050,2015,Northwestern,7.2
5051,2015,Oregon St,4.97
5052,2015,Nebraska,7.58
5053,2015,Louisiana Tech,-1.34
5054,2015,WI Green Bay,-0.4
5055,2015,Washington,4.83
5056,2015,C Michigan,-1.1
5057,2015,Georgia St,-2.03
5058,2015,UNLV,3.38
5059,2015,California,6.15
5060,2015,San Diego,3.47
5061,2015,UTEP,-0.51
5062,2015,Toledo,0.62
5063,2015,La Salle,3.91
5064,2015,Wake Forest,7.68
5065,2015,Harvard,-0.25
5066,2015,St Bonaventure,1.34
5067,2015,Pepperdine,2.8
5068,2015,Wyoming,-0.04
5069,2015,Hofstra,-4.46
5070,2015,Texas Tech,7.2
5071,2015,Iona,-2.52
5072,2015,New Mexico St,-3.67
5073,2015,Akron,-0.47
5074,2015,UC Irvine,0.45
5075,2015,Massachusetts,4.69
5076,2015,Yale,-0.87
5077,2015,UC Santa Barbara,0.98
5078,2015,Evansville,-0.07
5079,2015,S Dakota St,-3.23
5080,2015,DePaul,7.49
5081,2015,Auburn,8.15
5082,2015,San Francisco,2.83
5083,2015,Cleveland St,-0.78
5084,2015,Portland,2.67
5085,2015,Sam Houston St,-6.03
5086,2015,Bowling Green,-1.25
5087,2015,Utah St,0.28
5088,2015,William & Mary,-1.15
5089,2015,New Mexico,1.03
5090,2015,Hawaii,-0.83
5091,2015,Wofford,-2.98
5092,2015,Mississippi St,4.72
5093,2015,Loyola-Chicago,0.46
5094,2015,UC Davis,-2.58
5095,2015,USC,6.15
5096,2015,Kent,-0.94
5097,2015,Northeastern,-1.34
5098,2015,E Michigan,-0.14
5099,2015,Alabama-Birmingham,1.62
5100,2015,Charlotte,0.35
5101,2015,Long Beach St,4.16
5102,2015,Virginia Tech,5.32
5103,2015,Vermont,-5.52
5104,2015,Missouri,9.26
5105,2015,WKU,-0.44
5106,2015,Louisiana,-3.61
5107,2015,E Washington,-3.84
5108,2015,NC Central,-8.67
5109,2015,Belmont,-2.77
5110,2015,W Michigan,0.19
5111,2015,Rutgers,8.11
5112,2015,MTSU,-0.39
5113,2015,Washington St,6.08
5114,2015,E Kentucky,-4.16
5115,2015,Stony Brook,-4.03
5116,2015,Canisius,-2.79
5117,2015,St Joseph's  PA,2.58
5118,2015,Albany NY,-5.18
5119,2015,Columbia,-1.49
5120,2015,Santa Clara,4.12
5121,2015,Ga Southern,-4.72
5122,2015,Indiana St,1.21
5123,2015,Cal Poly SLO,0.43
5124,2015,Morehead St,-3.31
5125,2015,North Florida,-5.94
5126,2015,Coastal Car,-6.18
5127,2015,Oakland,1.27
5128,2015,Manhattan,-3.34
5129,2015,Princeton,-2.92
5130,2015,George Mason,4.6
5131,2015,Quinnipiac,-3.66
5132,2015,Tulane,0.32
5133,2015,Rider,-3.11
5134,2015,Chattanooga,-4.06
5135,2015,N Dakota St,-3.63
5136,2015,Montana,-3.78
5137,2015,N Illinois,-0.14
5138,2015,FL Gulf Coast,-4.98
5139,2015,Air Force,-0.71
5140,2015,ULM,-2.88
5141,2015,Mercer,-4.1
5142,2015,Houston,-0.91
5143,2015,TN Martin,-3.9
5144,2015,St Francis NY,-6.2
5145,2015,Fordham,2.72
5146,2015,Monmouth NJ,-2.91
5147,2015,Fresno St,1.3
5148,2015,Detroit,0.13
